,눈썹_길이,눈썹_굵기,눈썹_기울기,눈_세로길이,눈_가로길이,비율,눈_눈꼬리기울기,얼굴비율,코_길이,코_폭,콧볼_폭,입_크기,입_윗입술(두께),입_아랫입술(두께),입_입꼬리,턱기울기1,턱기울기2,턱아래면적
486,78.0,9.5,0.1125,41.333333333333336,49.5,0.8350168350168351,-0.008571428571428577,0.8685121107266436,91,48,66,2135.2,11.0,15.67,0.05,2.40311947432208,0.504263268730189,0.795047685652481
487,65.5,7.833333333333334,0.1076923076923077,35.5,42.5,0.8352941176470589,-0.006374722838137475,0.8255813953488372,80,41,56,2381.69,7.67,13.33,0.12,2.31235468067480,0.615377613473519,0.671357403909709
488,75.0,9.166666666666668,0.10526315789473684,30.666666666666664,47.5,0.6456140350877192,0.0011081560283687925,0.8426573426573427,90,50,67,2034.72,11.67,15.33,0.05,2.50260461430233,0.507366358713102,0.741289781101752
489,68.0,8.333333333333334,0.06578947368421052,33.5,43.5,0.7701149425287356,-0.015079365079365074,0.8029197080291971,83,45,62,2149.33,12.33,17.0,0.12,2.71709173469277,0.623965683635993,0.636965729748042
490,74.0,8.5,0.02702702702702703,32.83333333333333,47.5,0.6912280701754385,-0.009530141843971635,0.8763636363636363,84,48,65,2214.49,10.33,14.67,0.13,2.32964468205741,0.415188233148701,0.710832159549052
491,63.5,7.833333333333334,0.09836065573770492,35.0,41.5,0.8433734939759037,-0.006395348837209311,0.8,82,41,56,2479.82,9.0,13.33,0.09,2.36640094565702,0.550650844405936,0.655334540245206
492,68.5,7.5,0.02666666666666667,33.5,44.0,0.7613636363636364,-0.0020671834625322974,0.8862745098039215,78,45,63,1980.56,9.33,13.33,0.12,2.36374557444577,0.481011549602617,0.614777505083855
493,69.0,8.333333333333332,0.10526315789473684,38.666666666666664,46.0,0.8405797101449275,0.0078014184397163094,0.8702290076335878,87,45,62,1563.72,8.33,12.67,0.18,2.34496707121164,0.506926041578818,0.660086660581824
494,76.5,8.833333333333332,0.012658227848101266,30.333333333333332,48.0,0.6319444444444444,0.0,0.8992805755395683,83,48,64,2170.53,11.67,14.67,0.03,2.36002495710827,0.418625393122039,0.694581499640802
495,75.5,9.0,0.013333333333333334,40.0,47.5,0.8421052631578947,0.003327417923691213,0.8406779661016949,87,47,64,2279.64,11.67,15.33,0.05,2.57513865685318,0.321352268389020,0.692096449072792
496,70.0,8.833333333333332,0.0821917808219178,37.666666666666664,45.5,0.8278388278388278,0.0014492753623188415,0.8178571428571428,90,45,61,2081.82,10.0,16.0,0.14,2.38960597452311,0.539832967184537,0.719038846885145
497,65.5,8.666666666666666,0.15625,29.666666666666668,42.5,0.6980392156862746,0.017184035476718415,0.8401639344262295,78,42,57,1571.57,7.67,13.0,0.18,2.13422331894993,0.617358320365825,0.609467625656306
498,79.0,10.0,0.12222222222222222,39.5,52.0,0.7596153846153846,0.0001855287569573344,0.8627450980392157,104,54,77,2797.74,8.33,14.67,0.26,2.10824424064706,0.562553428276874,0.965893735438598
499,72.5,8.5,0.0821917808219178,40.16666666666667,47.0,0.8546099290780143,0.013586956521739135,0.8745387453874539,87,46,63,1928.75,8.67,14.0,0.13,2.28600431710006,0.450054460143639,0.716022529215025
500,72.0,7.5,0.027777777777777776,32.0,46.0,0.6956521739130435,0.001891252955082745,0.8303886925795053,86,49,67,3141.57,11.67,16.67,0.07,2.51363661957274,0.615989852601313,0.797342180875599
501,71.5,7.333333333333333,0.02666666666666667,28.0,44.0,0.6363636363636364,0.011363636363636364,0.8654545454545455,81,45,63,3052.08,11.67,16.0,0.0,2.40832315585095,0.494093331339794,0.710839408398432
502,79.5,9.0,0.05063291139240506,30.0,49.0,0.6122448979591837,0.0033375052148518977,0.925,82,51,75,2299.26,9.0,13.0,0.04,2.29710743693007,0.323322308683134,0.724250812696599
503,66.5,8.166666666666668,0.07246376811594203,37.66666666666667,44.0,0.8560606060606062,-0.011363636363636367,0.8938775510204081,83,43,58,1530.75,8.0,12.33,0.18,2.12140829417650,0.503610087654654,0.607959798242462
504,71.0,9.333333333333334,0.15853658536585366,38.166666666666664,46.0,0.8297101449275361,0.0037878787878787845,0.8518518518518519,90,46,63,1798.44,8.0,14.67,0.23,2.12257547679907,0.654646562631998,0.757607280425993
505,68.0,7.666666666666667,0.07142857142857142,36.333333333333336,44.5,0.8164794007490638,0.001515151515151511,0.8461538461538461,85,43,58,1858.88,9.67,14.67,0.14,2.49258508527654,0.645781204014136,0.662521074960234
506,69.5,8.333333333333334,0.013888888888888888,36.16666666666667,43.5,0.8314176245210729,-0.021670190274841433,0.8339483394833949,81,45,61,1934.24,11.33,14.0,0.05,2.45829566352424,0.408998645065293,0.586607952467504
507,66.5,7.666666666666667,0.07692307692307693,30.166666666666664,42.5,0.7098039215686274,-0.008037694013303766,0.83984375,80,43,58,1783.52,10.33,14.67,0.08,2.67058866241291,0.576819667269474,0.664494610739726
508,78.0,9.166666666666668,0.15942028985507245,44.16666666666667,52.0,0.8493589743589745,0.0029761904761904656,0.851063829787234,93,52,68,2135.2,11.0,16.0,0.05,2.42261250233838,0.704886544946206,0.854710880610591
509,74.0,8.166666666666666,0.041666666666666664,37.166666666666664,48.5,0.7663230240549828,-0.024083546462063087,0.8876404494382022,86,50,67,2025.3,10.33,14.0,0.14,2.26661407479893,0.485581219378075,0.705038302832896
510,79.5,9.666666666666666,0.14634146341463414,39.0,51.0,0.7647058823529411,0.0196078431372549,0.8858131487889274,93,52,69,2289.06,11.0,16.0,0.07,2.13797003501383,0.593438243042837,0.885829592202092
511,70.0,8.166666666666668,0.04225352112676056,31.666666666666664,43.5,0.7279693486590038,-0.010306553911205073,0.8593155893536122,79,44,61,1789.8,10.67,14.0,0.05,2.39567698773769,0.409119523761044,0.587557919690532
512,71.5,8.0,0.08,31.333333333333336,47.5,0.6596491228070176,0.0011081560283687925,0.8759124087591241,88,49,68,2468.83,11.0,16.67,0.2,2.31650309695534,0.626912779827063,0.815088964053581
513,65.0,8.0,0.014084507042253521,30.666666666666664,40.5,0.757201646090535,-0.01371951219512195,0.848,78,43,61,1916.97,11.0,14.67,0.06,2.50426242710920,0.499747713749520,0.526744546756294
514,73.5,9.5,0.10666666666666667,35.16666666666667,49.5,0.7104377104377105,-0.018571428571428572,0.8814814814814815,93,52,73,2344.8,7.67,13.67,0.26,1.97607864467551,0.620818977296593,0.833322054798559
515,71.0,9.0,0.09333333333333334,38.5,45.5,0.8461538461538461,-0.0016908212560386437,0.8260869565217391,87,43,59,3000.27,7.67,13.0,0.16,2.04960103876710,0.547985464341054,0.734792918444820
516,69.5,8.166666666666666,0.125,46.0,47.0,0.9787234042553191,0.010638297872340427,0.8646616541353384,92,45,62,1653.21,7.67,13.67,0.19,2.47226729407968,0.612969252003436,0.759370809789066
517,69.5,9.5,0.13636363636363635,38.83333333333333,47.5,0.8175438596491227,-0.022222222222222227,0.8131868131868132,96,48,63,1737.99,10.0,14.67,0.21,2.15261266883024,0.651193318870017,0.755339191053084
518,67.0,8.333333333333334,0.08823529411764706,27.833333333333332,43.0,0.6472868217054263,-0.03192640692640693,0.88,81,44,60,1551.16,8.33,12.33,0.16,2.26231127305795,0.515039231285272,0.620173809664423
519,83.5,10.0,0.11904761904761904,44.666666666666664,54.0,0.8271604938271605,0.020926243567753,0.8520900321543409,100,55,74,2785.97,12.33,17.67,0.11,2.32419036847015,0.576833768705341,0.943009251966657
520,77.0,9.166666666666668,0.06493506493506493,31.166666666666664,48.5,0.6426116838487972,0.013191489361702127,0.9107142857142857,88,49,69,2000.18,8.67,13.33,0.11,2.26033094803919,0.401961132090222,0.773644190689322
521,75.5,8.833333333333332,0.10975609756097561,43.666666666666664,50.0,0.8733333333333333,0.006602641056422581,0.8880866425992779,96,49,67,1971.13,10.0,14.0,0.16,2.16335592287445,0.575618933731345,0.794968309024508
522,75.0,9.0,0.10666666666666667,39.5,49.5,0.797979797979798,0.024509803921568624,0.8472222222222222,95,49,64,2241.96,10.33,16.0,0.2,2.32096977415004,0.653611737586723,0.873287614138531
523,67.5,7.166666666666666,0.014492753623188406,33.66666666666667,44.0,0.7651515151515152,-0.008527131782945736,0.943089430894309,84,44,61,1354.12,7.33,11.0,0.11,2.42271884271005,0.499410096298956,0.666801479696655
524,67.5,7.666666666666667,0.057971014492753624,39.0,44.5,0.8764044943820225,-0.009595959595959602,0.9057377049180327,78,45,62,1653.21,9.0,12.33,0.13,2.33215410472715,0.519684781873308,0.606954809061058
525,68.0,8.5,0.06493506493506493,22.833333333333332,41.0,0.556910569105691,0.010714285714285711,0.8832684824902723,78,43,61,1589.62,9.33,13.0,0.09,2.38723154227533,0.424923698122773,0.571321931271402
526,66.5,8.0,0.013888888888888888,35.5,41.0,0.8658536585365854,0.009523809523809518,0.8482490272373541,77,41,56,1616.32,10.67,13.0,0.03,2.56425501376526,0.391312285569878,0.508618367701830
527,71.5,9.0,0.09333333333333334,33.16666666666667,45.0,0.7370370370370372,0.011111111111111113,0.8436363636363636,90,46,67,1752.12,7.0,12.33,0.2,2.37522632781234,0.517264897371634,0.713210347601976
528,71.5,7.166666666666666,0.08108108108108109,25.666666666666668,44.0,0.5833333333333334,0.0,0.8047138047138047,85,51,73,3431.24,14.67,17.67,0.02,2.83178821401422,0.510413246757712,0.753018563878088
529,72.0,7.5,0.012987012987012988,30.5,44.5,0.6853932584269663,0.011868686868686865,0.8327402135231317,81,49,67,2198.0,13.0,15.33,-0.03,2.77833179960695,0.421008338902090,0.662048455145446
530,66.0,8.166666666666668,0.07246376811594203,31.666666666666664,41.0,0.7723577235772358,0.024390243902439025,0.8346153846153846,80,42,58,1800.79,10.33,13.33,0.06,2.54006525302076,0.446411714874717,0.582640077893595
531,65.5,8.0,0.08108108108108109,21.166666666666664,39.5,0.5358649789029535,0.009306803594351737,0.8861788617886179,75,43,62,1884.0,8.67,13.33,0.11,2.30249221850035,0.465594018269473,0.557356174486094
532,69.0,8.166666666666668,0.0273972602739726,24.166666666666668,42.0,0.5753968253968255,-0.023809523809523808,0.9333333333333333,66,44,62,1670.48,10.33,13.0,0.03,2.30482297159759,0.343954747791911,0.502626652336679
533,71.5,8.333333333333334,0.05194805194805195,27.5,44.5,0.6179775280898876,-0.0007575757575757555,0.8740458015267175,79,47,66,1935.03,9.67,14.0,0.1,2.48403580847466,0.507726961927129,0.632778044173966
534,65.5,7.333333333333333,0.013513513513513514,26.0,38.5,0.6753246753246753,-0.015540540540540541,0.8902439024390244,73,41,59,1589.62,9.67,12.0,0.03,2.55337993725588,0.393760204732565,0.484622905845305
535,63.5,7.0,0.0,27.0,39.5,0.6835443037974683,-0.011858974358974358,0.8433734939759037,72,42,59,1783.52,10.33,13.0,0.03,2.56452649095618,0.433167410813697,0.540292681931977
536,71.0,8.0,0.013513513513513514,27.5,44.5,0.6179775280898876,-0.011868686868686865,0.8592592592592593,83,47,64,1975.06,12.0,15.67,0.0,2.59483453282153,0.501102707499767,0.637483045800365
537,63.0,8.5,0.09375,29.5,40.0,0.7375,0.0031269543464665372,0.8305785123966942,76,39,54,1364.33,7.0,11.0,0.2,2.24090378793285,0.469277243010291,0.515358928232979
538,77.0,9.166666666666668,0.09090909090909091,34.66666666666667,48.0,0.7222222222222223,0.002171081198436821,0.8501742160278746,84,47,64,2381.69,11.67,16.33,0.1,2.36385826946185,0.505603322161513,0.764188656328703
539,81.5,9.333333333333334,0.03529411764705882,35.16666666666667,50.0,0.7033333333333335,-0.019999999999999997,0.9143835616438356,85,51,69,2331.45,11.67,15.33,0.07,2.32185599779087,0.363362700522513,0.747002680557132
540,72.0,9.333333333333334,0.05194805194805195,35.333333333333336,44.5,0.7940074906367042,0.021464646464646464,0.782608695652174,89,45,64,2571.66,12.67,17.33,0.08,2.73651545619595,0.529058802448623,0.729958562965804
541,77.5,8.666666666666666,0.04878048780487805,34.66666666666667,48.0,0.7222222222222223,0.010416666666666671,0.8703071672354948,87,50,70,2348.72,11.33,15.0,0.05,2.46921905527521,0.447178824711033,0.767758259447007
542,64.5,8.0,0.05970149253731343,30.666666666666668,41.0,0.7479674796747968,0.0,0.8217054263565892,86,44,63,1632.02,9.0,13.0,0.08,2.53999666218670,0.524103604805804,0.598683265047043
543,66.5,8.166666666666668,0.028985507246376812,32.666666666666664,41.5,0.78714859437751,0.001161440185830434,0.8164794007490637,81,42,59,1825.12,10.67,14.0,0.06,2.65047988902219,0.464111298503992,0.587972506545221
544,75.0,8.5,0.05063291139240506,34.5,45.5,0.7582417582417582,0.011594202898550725,0.8537414965986394,85,47,65,2449.2,13.33,16.67,0.0,2.63920454663357,0.365591873135382,0.683325152247440
545,68.5,8.166666666666668,0.07042253521126761,22.833333333333332,41.0,0.556910569105691,0.024390243902439025,0.8231046931407943,80,45,65,2019.81,12.0,14.0,0.03,2.82931461830609,0.376173265936665,0.586968147635783
546,66.0,7.666666666666667,0.014285714285714285,26.833333333333336,40.0,0.6708333333333334,0.0,0.8594377510040161,73,41,58,1483.65,10.33,12.67,-0.03,2.65219117290209,0.392306566230438,0.486108839673867
547,62.0,6.833333333333334,0.04411764705882353,26.833333333333336,37.5,0.7155555555555556,0.012446657183499285,0.8903508771929824,67,41,59,1504.85,9.67,12.0,-0.03,2.50214605975112,0.383457629583048,0.420307515476290
548,71.5,8.166666666666668,0.02857142857142857,22.833333333333332,43.5,0.524904214559387,-0.009523809523809525,0.9206349206349206,74,46,67,1687.75,9.0,11.33,0.05,2.29319033897681,0.294914553677985,0.553701087935249
549,68.5,8.333333333333334,0.0410958904109589,28.333333333333332,42.5,0.6666666666666666,-0.0011074197120708729,0.8631178707224335,84,43,62,1469.52,8.67,12.33,0.11,2.53541880328607,0.448684401808730,0.600812341382261
550,69.5,8.333333333333334,0.0,29.333333333333332,42.0,0.6984126984126984,0.010493477027793532,0.8571428571428571,81,43,61,1431.84,10.0,12.33,0.03,2.66331073034888,0.367672132738041,0.518992757836286
551,73.0,9.0,0.0136986301369863,32.166666666666664,43.5,0.739463601532567,-0.010835095137420717,0.8088737201365188,86,46,66,1907.55,11.67,14.0,0.0,2.78849793754089,0.320526863818286,0.617219187868561
552,67.0,8.333333333333334,0.1095890410958904,34.16666666666667,41.0,0.8333333333333335,0.008928571428571425,0.8314176245210728,82,40,57,1547.24,8.67,13.0,0.15,2.59273834086168,0.538348410232083,0.595090396546349
553,64.0,8.5,0.08955223880597014,29.5,39.0,0.7564102564102564,0.012820512820512817,0.8134920634920635,80,39,57,1394.16,7.67,11.33,0.11,2.60911472111856,0.502234998651081,0.529537404401833
554,61.0,8.0,0.05172413793103448,29.833333333333332,38.0,0.7850877192982456,-0.0069444444444444475,0.7845528455284553,76,38,54,1413.0,9.0,12.33,0.13,2.59603171386430,0.412252584709493,0.470161528329682
555,72.0,9.0,0.041666666666666664,31.166666666666668,45.5,0.684981684981685,-0.007736943907156672,0.8111888111888111,87,49,69,2826.0,11.67,16.33,0.07,2.41352944680586,0.490692852484907,0.717898450912736
556,70.0,8.833333333333332,0.025974025974025976,30.666666666666668,44.5,0.6891385767790262,0.008594539939332659,0.8200692041522492,96,46,66,1657.92,9.0,12.67,0.17,2.51939623838556,0.445464192108965,0.700582569475552
557,70.5,8.333333333333334,0.0,31.166666666666668,43.5,0.7164750957854407,0.010570824524312898,0.8489208633093526,83,46,65,2225.47,12.0,15.67,0.03,2.63917011834608,0.455885031610504,0.669651357152863
558,75.5,9.166666666666668,0.012658227848101266,30.666666666666668,46.0,0.6666666666666667,0.010869565217391304,0.8692579505300353,85,47,66,2048.85,10.67,14.0,0.05,2.36810890791621,0.359022572962802,0.653854114206497
559,62.5,7.5,0.05970149253731343,30.5,38.5,0.7922077922077922,0.011808367071524967,0.8299595141700404,72,39,54,1978.2,10.33,14.67,0.09,2.46946849122127,0.493049527116046,0.534107521352115
560,71.5,8.5,0.013157894736842105,30.666666666666668,44.0,0.696969696969697,0.011363636363636367,0.8445229681978799,87,43,61,1707.38,10.33,13.33,0.03,2.63151125161703,0.373058977077630,0.655812591055129
561,65.5,8.166666666666668,0.041666666666666664,28.333333333333332,40.5,0.6995884773662551,0.03597560975609756,0.8560311284046692,80,42,61,1488.36,9.0,11.67,0.08,2.52979869444197,0.383141933735371,0.528307454889971
562,74.0,8.666666666666666,0.02631578947368421,28.166666666666664,45.0,0.6259259259259259,0.011111111111111113,0.9033457249070632,78,46,65,1956.22,9.33,13.33,0.09,2.33723902790237,0.337588159042060,0.636758329297460
563,60.0,6.833333333333334,0.0,24.666666666666668,36.0,0.6851851851851852,-0.011969111969111972,0.8040816326530612,73,37,52,1388.66,11.0,13.33,0.0,2.91159094611206,0.426577787794494,0.486960049643885
564,63.0,7.166666666666666,0.0,28.833333333333332,39.5,0.729957805907173,0.0009615384615384651,0.847457627118644,72,41,56,1672.05,9.67,13.33,0.11,2.47104669492879,0.579003104521414,0.527189419362949
565,75.0,9.166666666666668,0.013888888888888888,33.0,47.0,0.7021276595744681,-0.017687074829931974,0.8350877192982457,88,50,70,2025.3,11.33,14.33,0.02,2.53288544718392,0.412421314452452,0.675418308968292
566,72.0,9.5,0.09876543209876543,31.666666666666664,45.5,0.6959706959706959,-0.004352030947775629,0.8618181818181818,88,47,67,1746.62,8.33,12.67,0.2,2.35818636648622,0.490914285600678,0.693721683793050
567,69.5,7.0,0.08333333333333333,24.666666666666668,41.5,0.5943775100401607,0.0,0.8850574712643678,72,45,62,2033.15,12.67,15.0,-0.08,2.61039005293112,0.299093170023521,0.518360112428849
568,73.0,8.666666666666666,0.0136986301369863,29.333333333333332,44.5,0.6591760299625468,-0.00935288169868554,0.8561151079136691,83,48,68,2026.09,10.33,13.33,0.04,2.50973009019823,0.358395587109233,0.656091315770139
569,68.0,8.666666666666666,0.028169014084507043,29.5,41.0,0.7195121951219512,-0.012195121951219516,0.8164794007490637,83,42,61,1604.54,10.33,13.33,0.03,2.70469077501808,0.490189022917906,0.585523385407213
570,61.5,7.333333333333333,0.016129032258064516,24.0,36.5,0.6575342465753424,-0.0007507507507507477,0.8403361344537815,71,37,53,1256.0,10.0,12.33,-0.03,2.67475672491980,0.296446727132613,0.416354464080373
571,73.5,8.5,0.02564102564102564,29.833333333333332,44.5,0.6704119850187266,-0.011868686868686865,0.8642857142857143,82,46,66,1935.03,11.33,14.0,0.02,2.57453700173007,0.353543851972722,0.605757959405109
572,72.0,9.0,0.05194805194805195,35.333333333333336,45.5,0.7765567765567766,0.009903381642512074,0.7766666666666666,89,45,64,2475.89,12.33,17.0,0.08,2.73881406389978,0.524644585356666,0.729649814171955
573,74.5,9.0,0.025,27.0,43.5,0.6206896551724138,-0.0005285412262156439,0.8669064748201439,81,47,67,1798.44,11.0,13.67,-0.05,2.58115985006355,0.336404182158765,0.575694689590333
574,79.5,9.0,0.023809523809523808,26.333333333333336,49.0,0.5374149659863946,0.0,0.8825503355704698,88,52,73,2305.55,12.33,16.0,0.0,2.49500378829103,0.349280804334831,0.723576318416133
575,63.0,7.666666666666667,0.015384615384615385,28.0,38.5,0.7272727272727273,-0.012145748987854255,0.8196078431372549,79,41,57,1703.45,10.33,13.33,0.03,2.67574451876325,0.445250712454333,0.541264322175644
576,74.0,8.5,0.012658227848101266,28.666666666666664,44.5,0.644194756554307,-0.011616161616161616,0.8825622775800712,81,46,65,1946.8,11.33,14.33,0.0,2.56278269393281,0.338429488444997,0.605228649709760
577,65.5,8.333333333333334,0.15151515151515152,30.0,41.0,0.7317073170731707,0.02738095238095238,0.8340080971659919,76,42,56,1601.4,9.0,14.0,0.11,2.39946413797430,0.635000313251328,0.597530413634252
578,63.0,7.666666666666667,0.06060606060606061,29.833333333333332,39.0,0.7649572649572649,-0.012820512820512817,0.8429752066115702,76,40,58,1393.38,9.0,12.0,0.12,2.58607485044505,0.466658743646784,0.489725692940241
579,77.5,8.833333333333332,0.037037037037037035,32.833333333333336,46.5,0.7060931899641577,0.009944495837187789,0.9055944055944056,82,48,67,2227.83,11.0,14.33,0.0,2.39466063101510,0.314255350357212,0.698437222224868
580,66.5,7.666666666666667,0.028985507246376812,22.333333333333332,41.0,0.5447154471544715,0.0,0.8464566929133859,77,46,69,1864.38,9.33,12.67,0.15,2.45091164140397,0.437572956610528,0.541893555076154
581,65.0,8.0,0.028985507246376812,35.333333333333336,41.5,0.8514056224899599,-0.0014518002322880391,0.8390804597701149,84,41,58,1483.65,9.67,12.67,0.06,2.65998651226716,0.461924800209396,0.568891680465372
582,59.0,7.333333333333333,0.06557377049180328,24.666666666666668,36.5,0.6757990867579909,-0.012387387387387393,0.8441558441558441,72,38,52,1314.09,9.0,11.67,0.07,2.62878652503789,0.476446314839178,0.476365062775131
583,62.5,7.166666666666666,0.016666666666666666,20.5,40.0,0.5125,-0.03320802005012531,0.8577405857740585,77,44,63,1534.67,8.0,12.0,0.17,2.39769913756709,0.491396049682774,0.577472673174447
584,67.5,8.333333333333334,0.028985507246376812,26.0,40.5,0.6419753086419753,0.025609756097560978,0.8484848484848485,79,43,61,1707.38,9.67,13.0,0.03,2.60559513038916,0.378072520799666,0.590936087292344
585,73.5,8.666666666666666,0.013888888888888888,30.333333333333332,44.5,0.6816479400749064,0.0022750252780586455,0.8612099644128114,84,47,64,1995.47,11.0,14.0,-0.02,2.50184418970427,0.289761161145907,0.643358889264873
586,62.0,6.333333333333333,0.06153846153846154,21.666666666666664,38.0,0.5701754385964911,0.013157894736842105,0.8969957081545065,66,41,57,1516.62,10.33,12.33,-0.06,2.60085292770383,0.336733001368967,0.460788917455970
587,66.5,8.5,0.030303030303030304,28.833333333333332,40.5,0.7119341563786008,-0.02347560975609756,0.8257575757575758,80,41,57,1526.04,9.67,12.67,0.06,2.57784700009876,0.385490170293225,0.558274932088347
588,68.5,8.166666666666668,0.056338028169014086,25.166666666666668,41.5,0.606425702811245,0.0,0.7915194346289752,82,45,65,2279.64,11.67,15.33,0.07,2.68149645583105,0.387231459401384,0.595523496591016
589,71.5,8.666666666666666,0.0410958904109589,29.333333333333332,42.5,0.6901960784313725,0.012735326688815059,0.9108527131782945,75,41,57,1394.16,8.33,11.33,-0.03,2.34909735277363,0.233282207335741,0.515309714026652
590,76.0,8.833333333333332,0.05128205128205128,33.0,47.5,0.6947368421052632,0.0011081560283687925,0.9496124031007752,79,47,65,1676.76,8.67,11.33,0.11,2.13490741385370,0.344881966885653,0.624528709410556
591,66.0,7.333333333333333,0.029850746268656716,23.833333333333332,39.5,0.6033755274261603,0.0009615384615384651,0.8699186991869918,69,44,63,2632.89,9.67,13.33,0.02,2.29077680931074,0.406462804275650,0.545585480671939
592,67.5,8.166666666666668,0.04285714285714286,27.666666666666664,41.0,0.6747967479674796,-0.012195121951219516,0.8627450980392157,77,43,60,1626.52,10.33,13.33,0.03,2.46482237750864,0.397467607965195,0.535880863634677
593,74.5,8.5,0.012987012987012988,31.833333333333336,45.0,0.7074074074074075,0.0014822134387351762,0.8996282527881041,76,48,66,1780.38,10.33,12.67,-0.05,2.44441295228631,0.300944055919148,0.593009628672737
594,66.5,7.5,0.07462686567164178,28.833333333333332,40.0,0.7208333333333333,0.0125,0.8522727272727273,76,41,59,1858.88,12.0,14.33,-0.06,2.73754865141695,0.309300610908512,0.496094992132029
595,65.5,7.666666666666667,0.014492753623188406,25.833333333333336,40.0,0.6458333333333334,0.024999999999999998,0.8503937007874016,76,42,59,1692.46,9.67,13.0,0.05,2.59564910137242,0.456287882892806,0.568943917880316
596,76.0,8.5,0.0,29.833333333333332,46.5,0.6415770609318996,-0.011332099907493062,0.8715277777777778,86,50,72,2305.55,11.33,14.67,0.07,2.57103649848233,0.446853397249294,0.727796939895846
597,72.5,8.333333333333334,0.039473684210526314,28.166666666666664,44.0,0.6401515151515151,-0.011363636363636367,0.8796992481203008,80,48,68,2110.08,9.33,14.67,0.07,2.32445828150866,0.464324487271075,0.647473692900368
598,64.5,8.166666666666668,0.07462686567164178,21.666666666666664,39.5,0.5485232067510548,0.0516025641025641,0.9083333333333333,74,41,59,1144.53,7.33,9.33,0.03,2.39067163402553,0.221279480752976,0.459811716697367
599,61.0,7.333333333333334,0.03333333333333333,27.833333333333332,37.5,0.7422222222222222,0.010683760683760687,0.82,77,38,54,1456.96,10.33,13.0,0.03,2.69852193984756,0.438130109975275,0.463092179627133
600,67.0,7.333333333333333,0.041666666666666664,32.33333333333333,43.5,0.7432950191570881,0.008730158730158734,0.8161764705882353,85,45,64,2355.0,12.33,16.33,0.06,2.86434405778962,0.669422783331876,0.695998747450255
601,65.0,7.5,0.0,26.333333333333336,39.5,0.6666666666666667,0.013461538461538462,0.8811475409836066,74,40,56,1393.38,9.0,12.0,0.06,2.45760934903513,0.340272954877833,0.489692081952622
602,67.5,7.833333333333334,0.014705882352941176,30.666666666666668,42.0,0.7301587301587302,-0.00992626205331821,0.8452830188679246,81,43,59,1742.7,10.67,13.33,0.0,2.58359518923575,0.375514041292967,0.582244766713898
603,66.0,7.5,0.08823529411764706,28.166666666666664,40.5,0.6954732510288065,0.03689024390243903,0.8288973384030418,72,44,62,2161.89,12.67,14.67,-0.03,2.67462889636270,0.354892819181100,0.522083665579757
604,73.0,8.5,0.039473684210526314,31.666666666666668,45.0,0.7037037037037037,-0.02222222222222222,0.8705035971223022,80,48,67,2714.53,10.67,15.67,0.05,2.33696031254890,0.424943126372473,0.698457313138992
605,79.0,10.0,0.06896551724137931,40.5,50.0,0.81,0.018007202881152463,0.8493589743589743,99,50,71,2375.41,11.33,15.67,0.1,2.49721486177472,0.452071281192483,0.837686253398139
606,65.5,7.333333333333333,0.013513513513513514,26.0,38.5,0.6753246753246753,-0.015540540540540541,0.8902439024390244,73,41,59,1589.62,9.67,12.0,0.03,2.55337993725588,0.393760204732565,0.484622905845305
607,63.5,7.666666666666667,0.046153846153846156,27.333333333333336,39.5,0.6919831223628693,0.0012820512820512775,0.8429752066115702,72,40,54,1502.49,10.0,13.67,0.03,2.43309363535901,0.429561370181344,0.495330756033144
608,76.5,8.333333333333334,0.05063291139240506,29.833333333333332,45.5,0.6556776556776557,-0.0214975845410628,0.8831615120274914,80,49,68,2430.36,12.33,15.0,-0.05,2.50656481988157,0.310277187972851,0.661282144569454
609,68.0,8.0,0.05714285714285714,27.666666666666664,42.5,0.6509803921568627,0.0011074197120708729,0.8862745098039215,81,44,63,1433.41,7.67,11.33,0.15,2.38393697507191,0.413489108980772,0.602696693444148
610,67.0,8.166666666666668,0.04054054054054054,30.666666666666664,42.0,0.7301587301587301,-0.013896766874645493,0.8185185185185185,78,44,61,1800.79,12.0,14.33,0.0,2.79534994239643,0.428739860986875,0.550733432997504
611,71.0,8.333333333333334,0.05405405405405406,32.5,45.5,0.7142857142857143,0.0012077294685990322,0.8169014084507042,88,48,67,2135.2,11.67,15.33,0.03,2.70255068663213,0.544670172722608,0.721518471383902
612,70.0,8.166666666666668,0.027777777777777776,26.0,43.0,0.6046511627906976,0.0,0.8492647058823529,80,46,63,2033.15,12.33,15.33,0.0,2.54883196729970,0.430478150305651,0.622972494048650
613,74.0,9.0,0.0,31.833333333333336,46.0,0.6920289855072465,-0.017992424242424247,0.8350877192982457,88,47,65,1843.97,11.33,14.0,0.0,2.61103633849933,0.376483893259547,0.683627077377491
614,64.5,8.333333333333334,0.09375,32.166666666666664,39.0,0.8247863247863247,-0.009210526315789475,0.8461538461538461,74,36,50,1173.58,8.33,11.0,0.06,2.46436528699400,0.302457366727020,0.472770237729129
615,74.0,9.5,0.02666666666666667,35.333333333333336,47.0,0.7517730496453902,0.0022644927536231846,0.8384879725085911,94,48,66,1995.47,10.67,14.33,0.05,2.51249476137718,0.423442142819440,0.724777221325305
616,69.5,8.333333333333334,0.0273972602739726,29.666666666666668,43.5,0.6819923371647509,-0.012420718816067655,0.8260869565217391,87,47,67,2034.72,11.0,15.33,0.08,2.71637655445234,0.562476350036327,0.674598276030558
